12873,cantopop,4,0.0255
12874,cantopop,4,0.0389
12875,cantopop,4,0.058
12876,cantopop,4,0.0305
12877,cantopop,4,0.0327
12878,cantopop,4,0.0269
12879,cantopop,4,0.0271
12880,cantopop,4,0.0351
12881,cantopop,4,0.0339
12882,cantopop,4,0.0297
12883,cantopop,4,0.0643
12884,cantopop,4,0.0237
12885,cantopop,4,0.0267
12886,cantopop,4,0.0295
12887,cantopop,4,0.0377
12888,cantopop,4,0.027
12889,cantopop,4,0.0371
12890,cantopop,4,0.0291
12891,cantopop,3,0.0567
12892,cantopop,4,0.0267
12893,cantopop,4,0.0249
12894,cantopop,4,0.0309
12895,cantopop,4,0.0244
12896,cantopop,4,0.062
12897,cantopop,4,0.0341
12898,cantopop,4,0.0457
12899,cantopop,4,0.0287
12900,cantopop,3,0.0471
12901,cantopop,4,0.026
12902,cantopop,4,0.035
12903,cantopop,4,0.0306
12904,cantopop,4,0.0254
12905,cantopop,4,0.0382
12906,cantopop,3,0.0286
12907,cantopop,4,0.0384
12908,cantopop,4,0.0329
12909,cantopop,4,0.0316
12910,cantopop,4,0.0351
12911,cantopop,4,0.0477
12912,cantopop,4,0.0324
12913,cantopop,4,0.0285
12914,cantopop,4,0.0313
12915,cantopop,4,0.0363
12916,cantopop,4,0.029
12917,cantopop,4,0.0304
12918,cantopop,4,0.0315
12919,cantopop,4,0.0499
12920,cantopop,4,0.0322
12921,cantopop,3,0.0245
12922,cantopop,4,0.0263
12923,cantopop,4,0.0348
12924,cantopop,4,0.0312
12925,cantopop,4,0.0244
12926,cantopop,4,0.0275
12927,cantopop,4,0.027
12928,cantopop,4,0.064
12929,cantopop,4,0.0281
12930,cantopop,3,0.0355
12931,cantopop,4,0.0309
12932,cantopop,4,0.126
12933,cantopop,4,0.0325
12934,cantopop,4,0.0327
12935,cantopop,4,0.0288
12936,cantopop,4,0.0321
12937,cantopop,4,0.0406
12938,cantopop,4,0.0258
12939,cantopop,4,0.0434
12940,cantopop,4,0.034
12941,cantopop,4,0.0345
12942,cantopop,4,0.0262
12943,cantopop,4,0.0309
12944,cantopop,4,0.0279
12945,cantopop,4,0.0292
12946,cantopop,4,0.0244
12947,cantopop,4,0.0279
12948,cantopop,4,0.0329
12949,cantopop,4,0.0415
12950,cantopop,4,0.03
12951,cantopop,4,0.0277
12952,cantopop,5,0.124
12953,cantopop,4,0.0313
12954,cantopop,4,0.203
12955,cantopop,4,0.0279
12956,cantopop,5,0.0375
12957,cantopop,4,0.0402
12958,cantopop,3,0.0362
12959,cantopop,4,0.0393
12960,cantopop,5,0.039
12961,cantopop,4,0.0456
12962,cantopop,4,0.0492
12963,cantopop,4,0.0319
12964,cantopop,4,0.0537
12965,cantopop,4,0.0306
12966,cantopop,4,0.0291
12967,cantopop,3,0.0538
12968,cantopop,4,0.0272
12969,cantopop,4,0.0503
12970,cantopop,4,0.0271
12971,cantopop,4,0.0289
12972,cantopop,4,0.0241
12973,cantopop,4,0.0295
12974,cantopop,4,0.0261
12975,cantopop,4,0.0438
12976,cantopop,3,0.0272
12977,cantopop,4,0.0354
12978,cantopop,4,0.0319
12979,cantopop,4,0.0321
12980,cantopop,4,0.0269
12981,cantopop,4,0.0307
12982,cantopop,3,0.0457
12983,cantopop,4,0.0297
12984,cantopop,4,0.0296
12985,cantopop,4,0.0615
12986,cantopop,4,0.0294
12987,cantopop,4,0.0325
12988,cantopop,4,0.0312
12989,cantopop,3,0.0305
12990,cantopop,4,0.0282
12991,cantopop,4,0.0334
12992,cantopop,4,0.0282
12993,cantopop,4,0.0289
12994,cantopop,3,0.0734
12995,cantopop,4,0.0437
12996,cantopop,4,0.0319
12997,cantopop,4,0.0376
12998,cantopop,4,0.0266
12999,cantopop,4,0.0366
13000,chicago-house,4,0.0304
13001,chicago-house,4,0.0287
13002,chicago-house,4,0.0746
13003,chicago-house,4,0.07
13004,chicago-house,4,0.0461
13005,chicago-house,4,0.0335
13006,chicago-house,4,0.0492
13007,chicago-house,4,0.0817
13008,chicago-house,4,0.042
13009,chicago-house,4,0.0418
13010,chicago-house,4,0.038
13011,chicago-house,4,0.0545
13012,chicago-house,4,0.047
13013,chicago-house,4,0.059
13014,chicago-house,4,0.0348
13015,chicago-house,4,0.0408
13016,chicago-house,4,0.0802
13017,chicago-house,4,0.0325
13018,chicago-house,4,0.0649
13019,chicago-house,4,0.0308
13020,chicago-house,4,0.0711
13021,chicago-house,4,0.0343
13022,chicago-house,4,0.0421
13023,chicago-house,4,0.218
13024,chicago-house,4,0.0363
13025,chicago-house,4,0.103
13026,chicago-house,4,0.0914
13027,chicago-house,4,0.0654
13028,chicago-house,4,0.047
13029,chicago-house,4,0.0328
13030,chicago-house,4,0.056
13031,chicago-house,4,0.0359
13032,chicago-house,4,0.0354
13033,chicago-house,3,0.0391
13034,chicago-house,4,0.0988
13035,chicago-house,4,0.114
13036,chicago-house,4,0.0685
13037,chicago-house,4,0.0423
13038,chicago-house,4,0.0537
13039,chicago-house,4,0.303
13040,chicago-house,4,0.127
13041,chicago-house,4,0.044
13042,chicago-house,4,0.112
13043,chicago-house,4,0.0412
13044,chicago-house,4,0.0735
13045,chicago-house,4,0.0443
13046,chicago-house,4,0.0519
13047,chicago-house,4,0.0863
13048,chicago-house,4,0.0891
13049,chicago-house,4,0.259
13050,chicago-house,4,0.0367
13051,chicago-house,4,0.0461
13052,chicago-house,4,0.0541
13053,chicago-house,4,0.0784
13054,chicago-house,4,0.0539
13055,chicago-house,4,0.106
13056,chicago-house,4,0.0627
13057,chicago-house,4,0.0355
13058,chicago-house,4,0.0335
13059,chicago-house,4,0.0518
13060,chicago-house,4,0.0369
13061,chicago-house,4,0.0519
13062,chicago-house,4,0.0432
13063,chicago-house,4,0.0613
13064,chicago-house,4,0.0329
13065,chicago-house,4,0.201
13066,chicago-house,4,0.0284
13067,chicago-house,4,0.0426
13068,chicago-house,4,0.0424
13069,chicago-house,4,0.0702
13070,chicago-house,4,0.0458
13071,chicago-house,4,0.0335
13072,chicago-house,4,0.0368
13073,chicago-house,4,0.0522
13074,chicago-house,4,0.0371
13075,chicago-house,4,0.0256
13076,chicago-house,4,0.0275
13077,chicago-house,4,0.046
13078,chicago-house,4,0.0385
13079,chicago-house,4,0.0496
13080,chicago-house,4,0.0706
13081,chicago-house,4,0.0628
13082,chicago-house,4,0.0958
13083,chicago-house,4,0.079
13084,chicago-house,4,0.0586
13085,chicago-house,4,0.0418
13086,chicago-house,4,0.0522
13087,chicago-house,4,0.105
13088,chicago-house,4,0.11
13089,chicago-house,4,0.0443
13090,chicago-house,4,0.0425
13091,chicago-house,4,0.0636
13092,chicago-house,4,0.044
13093,chicago-house,4,0.0482
13094,chicago-house,4,0.0334
13095,chicago-house,4,0.0575
13096,chicago-house,4,0.102
13097,chicago-house,3,0.284
13098,chicago-house,4,0.0599
13099,chicago-house,4,0.0505
13100,chicago-house,4,0.0788
13101,chicago-house,4,0.0432
13102,chicago-house,4,0.0459
13103,chicago-house,4,0.0876
13104,chicago-house,4,0.034
13105,chicago-house,4,0.0665
13106,chicago-house,4,0.0526
13107,chicago-house,4,0.054
13108,chicago-house,4,0.0484
13109,chicago-house,4,0.068
13110,chicago-house,4,0.0556
13111,chicago-house,4,0.072
13112,chicago-house,4,0.0379
13113,chicago-house,4,0.0512
13114,chicago-house,4,0.0429
13115,chicago-house,4,0.0447
13116,chicago-house,4,0.0566
13117,chicago-house,4,0.0369
13118,chicago-house,4,0.0393
13119,chicago-house,4,0.0358
13120,chicago-house,4,0.0585
13121,chicago-house,4,0.0469
13122,chicago-house,4,0.0429
13123,chicago-house,4,0.0913
13124,chicago-house,4,0.196
13125,chicago-house,4,0.106
13126,chicago-house,4,0.0447
13127,chicago-house,4,0.0921
13128,chicago-house,4,0.0369
13129,chicago-house,4,0.133
13130,chicago-house,4,0.129
13131,chicago-house,4,0.0829
13132,chicago-house,4,0.121
13133,chicago-house,4,0.0413
13134,chicago-house,4,0.0575
13135,chicago-house,4,0.0424
13136,chicago-house,4,0.0444
13137,chicago-house,4,0.0465
13138,chicago-house,4,0.0407
13139,chicago-house,4,0.0384
13140,chicago-house,4,0.028
13141,chicago-house,4,0.267
13142,chicago-house,4,0.0413
13143,chicago-house,4,0.0532
13144,chicago-house,4,0.0489
13145,chicago-house,4,0.0637
13146,chicago-house,4,0.027
13147,chicago-house,4,0.0446
13148,chicago-house,4,0.176
13149,chicago-house,4,0.0598
13150,chicago-house,4,0.0392
13151,chicago-house,4,0.0521
13152,chicago-house,4,0.0494
13153,chicago-house,4,0.0416
13154,chicago-house,4,0.0636
13155,chicago-house,4,0.0772
13156,chicago-house,4,0.348
13157,chicago-house,4,0.0358
13158,chicago-house,4,0.0432
13159,chicago-house,4,0.0941
13160,chicago-house,4,0.0477
13161,chicago-house,4,0.416
13162,chicago-house,4,0.0351
13163,chicago-house,4,0.0491
13164,chicago-house,4,0.0519
13165,chicago-house,4,0.475
13166,chicago-house,4,0.0573
13167,chicago-house,4,0.0687
13168,chicago-house,4,0.138
13169,chicago-house,4,0.044
13170,chicago-house,4,0.102
13171,chicago-house,4,0.102
13172,chicago-house,4,0.0807
13173,chicago-house,4,0.0484
13174,chicago-house,4,0.111
13175,chicago-house,4,0.0448
13176,chicago-house,4,0.0422
13177,chicago-house,4,0.0573
13178,chicago-house,4,0.104
13179,chicago-house,4,0.0384
13180,chicago-house,4,0.0349
13181,chicago-house,4,0.0761
13182,chicago-house,4,0.107
13183,chicago-house,4,0.0497
13184,chicago-house,4,0.0431
13185,chicago-house,4,0.0929
13186,chicago-house,4,0.104
13187,chicago-house,4,0.0629
13188,chicago-house,4,0.0666
13189,chicago-house,4,0.0358
13190,chicago-house,4,0.0432
13191,chicago-house,4,0.0313
13192,chicago-house,4,0.0382
13193,chicago-house,4,0.0346
13194,chicago-house,4,0.048
13195,chicago-house,4,0.0611
13196,chicago-house,4,0.0507
13197,chicago-house,4,0.0662
13198,chicago-house,4,0.0538
13199,chicago-house,4,0.0603
13200,chicago-house,4,0.0935
13201,chicago-house,4,0.0749
13202,chicago-house,4,0.116
13203,chicago-house,4,0.0562
13204,chicago-house,4,0.227
13205,chicago-house,4,0.0471
13206,chicago-house,4,0.0309
13207,chicago-house,4,0.055
13208,chicago-house,4,0.045
13209,chicago-house,4,0.0743
13210,chicago-house,4,0.0919
13211,chicago-house,4,0.0952
13212,chicago-house,4,0.0835
13213,chicago-house,4,0.0589
13214,chicago-house,4,0.0603
13215,chicago-house,4,0.143
13216,chicago-house,4,0.0978
13217,chicago-house,4,0.411
13218,chicago-house,4,0.0545
13219,chicago-house,4,0.0329
13220,chicago-house,4,0.0352
13221,chicago-house,4,0.0379
13222,chicago-house,4,0.0546
13223,chicago-house,4,0.0507
13224,chicago-house,4,0.0464
13225,chicago-house,4,0.0733
13226,chicago-house,4,0.0484
13227,chicago-house,4,0.0663
13228,chicago-house,4,0.112
13229,chicago-house,4,0.0681
13230,chicago-house,4,0.0619
13231,chicago-house,4,0.057
13232,chicago-house,4,0.0571
13233,chicago-house,4,0.038
13234,chicago-house,4,0.0344
13235,chicago-house,4,0.0574
13236,chicago-house,4,0.044
13237,chicago-house,4,0.143
13238,chicago-house,4,0.0461
13239,chicago-house,4,0.171
13240,chicago-house,4,0.0413
13241,chicago-house,4,0.0554
13242,chicago-house,4,0.0514
13243,chicago-house,4,0.0453
13244,chicago-house,4,0.0469
13245,chicago-house,4,0.0874
13246,chicago-house,4,0.0473
13247,chicago-house,4,0.0601
13248,chicago-house,4,0.06
13249,chicago-house,4,0.0826
13250,chicago-house,4,0.0769
13251,chicago-house,4,0.0413
13252,chicago-house,4,0.0456
13253,chicago-house,4,0.0568
13254,chicago-house,4,0.272
13255,chicago-house,4,0.0544
13256,chicago-house,4,0.0668
13257,chicago-house,4,0.0333
13258,chicago-house,4,0.118
13259,chicago-house,4,0.0239
13260,chicago-house,4,0.073
13261,chicago-house,4,0.048
13262,chicago-house,4,0.0509
13263,chicago-house,4,0.0479
13264,chicago-house,4,0.269
13265,chicago-house,4,0.0576
13266,chicago-house,4,0.0473
13267,chicago-house,4,0.036
13268,chicago-house,4,0.0619
13269,chicago-house,4,0.048
13270,chicago-house,4,0.0483
13271,chicago-house,4,0.0638
13272,chicago-house,4,0.0369
13273,chicago-house,4,0.0485
13274,chicago-house,4,0.0481
13275,chicago-house,4,0.0655
13276,chicago-house,4,0.0469
13277,chicago-house,4,0.0465
13278,chicago-house,4,0.0626
13279,chicago-house,4,0.0637
13280,chicago-house,4,0.0442
13281,chicago-house,4,0.0626
13282,chicago-house,4,0.216
13283,chicago-house,4,0.0368
13284,chicago-house,4,0.0791
13285,chicago-house,4,0.0529
13286,chicago-house,4,0.0808
13287,chicago-house,4,0.0452
13288,chicago-house,4,0.0674
13289,chicago-house,4,0.0607
13290,chicago-house,4,0.0869
13291,chicago-house,4,0.207
13292,chicago-house,4,0.0964
13293,chicago-house,4,0.0699
13294,chicago-house,4,0.0268
13295,chicago-house,4,0.0464
13296,chicago-house,4,0.0556
13297,chicago-house,4,0.0974
13298,chicago-house,4,0.0998
13299,chicago-house,4,0.072
13300,chicago-house,4,0.0469
13301,chicago-house,4,0.0341
13302,chicago-house,4,0.0303
13303,chicago-house,4,0.105
13304,chicago-house,4,0.216
13305,chicago-house,4,0.0517
13306,chicago-house,4,0.036
13307,chicago-house,4,0.0994
13308,chicago-house,4,0.0439
13309,chicago-house,4,0.055
13310,chicago-house,4,0.0814
13311,chicago-house,4,0.0526
13312,chicago-house,4,0.0294
13313,chicago-house,4,0.0485
13314,chicago-house,4,0.286
13315,chicago-house,4,0.0428
13316,chicago-house,4,0.0408
13317,chicago-house,4,0.101
13318,chicago-house,4,0.0756
13319,chicago-house,4,0.117
13320,chicago-house,4,0.0867
13321,chicago-house,4,0.0594
13322,chicago-house,4,0.046
13323,chicago-house,4,0.0765
13324,chicago-house,4,0.0634
13325,chicago-house,4,0.0889
13326,chicago-house,4,0.0476
13327,chicago-house,4,0.0821
13328,chicago-house,4,0.0687
13329,chicago-house,4,0.039
13330,chicago-house,4,0.265
13331,chicago-house,4,0.0348
13332,chicago-house,4,0.13
13333,chicago-house,4,0.0622
13334,chicago-house,4,0.17
13335,chicago-house,4,0.0443
13336,chicago-house,4,0.0516
13337,chicago-house,4,0.0642
13338,chicago-house,4,0.0455
13339,chicago-house,4,0.0611
13340,chicago-house,4,0.0287
13341,chicago-house,4,0.0507
13342,chicago-house,4,0.114
13343,chicago-house,4,0.05
13344,chicago-house,4,0.0711
13345,chicago-house,4,0.0406
13346,chicago-house,4,0.0355
13347,chicago-house,4,0.0455
13348,chicago-house,4,0.0333
13349,chicago-house,4,0.0395
13350,chicago-house,4,0.0839
13351,chicago-house,4,0.0744
13352,chicago-house,4,0.0852
13353,chicago-house,4,0.259
13354,chicago-house,4,0.0926
13355,chicago-house,4,0.049
13356,chicago-house,4,0.0679
13357,chicago-house,4,0.211
13358,chicago-house,4,0.152
13359,chicago-house,4,0.0684
13360,chicago-house,4,0.145
13361,chicago-house,4,0.0805
13362,chicago-house,4,0.0488
13363,chicago-house,4,0.132
13364,chicago-house,4,0.0587
13365,chicago-house,4,0.0481
13366,chicago-house,4,0.0972
13367,chicago-house,4,0.0996
13368,chicago-house,4,0.046
13369,chicago-house,4,0.072
13370,chicago-house,4,0.0488
13371,chicago-house,4,0.0594
13372,chicago-house,4,0.0511
13373,chicago-house,4,0.0605
13374,chicago-house,4,0.0538
13375,chicago-house,4,0.0777
13376,chicago-house,4,0.0733
13377,chicago-house,3,0.0601
13378,chicago-house,4,0.0847
13379,chicago-house,4,0.0728
13380,chicago-house,4,0.0805
13381,chicago-house,4,0.0499
13382,chicago-house,4,0.0818
13383,chicago-house,4,0.0775
13384,chicago-house,4,0.0485
13385,chicago-house,4,0.0829
13386,chicago-house,4,0.0839
13387,chicago-house,3,0.0414
13388,chicago-house,4,0.0324
13389,chicago-house,4,0.0369
13390,chicago-house,4,0.03
13391,chicago-house,4,0.0604
13392,chicago-house,4,0.0378
13393,chicago-house,4,0.0502
13394,chicago-house,4,0.0577
13395,chicago-house,4,0.0704
13396,chicago-house,4,0.0414
13397,chicago-house,4,0.055
13398,chicago-house,4,0.0625
13399,chicago-house,4,0.0466
13400,chicago-house,4,0.0279
13401,chicago-house,4,0.0302
13402,chicago-house,4,0.0533
13403,chicago-house,4,0.0749
13404,chicago-house,4,0.126
13405,chicago-house,4,0.0494
13406,chicago-house,4,0.0568
13407,chicago-house,4,0.145
13408,chicago-house,4,0.0502
13409,chicago-house,4,0.0422
13410,chicago-house,4,0.027
13411,chicago-house,4,0.0896
13412,chicago-house,4,0.0452
13413,chicago-house,4,0.0693
13414,chicago-house,4,0.0427
13415,chicago-house,4,0.0404
13416,chicago-house,4,0.0423
13417,chicago-house,4,0.0454
13418,chicago-house,4,0.0646
13419,chicago-house,4,0.0413
13420,chicago-house,4,0.0677
13421,chicago-house,4,0.0756
13422,chicago-house,4,0.065
13423,chicago-house,4,0.0986
13424,chicago-house,4,0.05
13425,chicago-house,4,0.0306
13426,chicago-house,4,0.0807
13427,chicago-house,4,0.0315
13428,chicago-house,4,0.0278
13429,chicago-house,4,0.103
13430,chicago-house,4,0.05
13431,chicago-house,4,0.103
13432,chicago-house,4,0.0471
13433,chicago-house,4,0.15
13434,chicago-house,4,0.031
13435,chicago-house,4,0.116
13436,chicago-house,3,0.154
13437,chicago-house,4,0.0366
13438,chicago-house,3,0.241
13439,chicago-house,4,0.124
13440,chicago-house,4,0.122
13441,chicago-house,4,0.0936
13442,chicago-house,4,0.0734
13443,chicago-house,4,0.0489
13444,chicago-house,4,0.0527
13445,chicago-house,4,0.0697
13446,chicago-house,4,0.0308
13447,chicago-house,4,0.0781
13448,chicago-house,4,0.072
13449,chicago-house,4,0.0569
13450,chicago-house,4,0.142
13451,chicago-house,4,0.189
13452,chicago-house,4,0.0861
13453,chicago-house,4,0.0266
13454,chicago-house,4,0.0569
13455,chicago-house,4,0.107
13456,chicago-house,4,0.0395
13457,chicago-house,4,0.0719
13458,chicago-house,4,0.0336
13459,chicago-house,4,0.0536
13460,chicago-house,4,0.0395
13461,chicago-house,4,0.0504
13462,chicago-house,4,0.0568
13463,chicago-house,4,0.0751
13464,chicago-house,4,0.0512
13465,chicago-house,4,0.14
13466,chicago-house,4,0.105
13467,chicago-house,4,0.0571
13468,chicago-house,4,0.0382
13469,chicago-house,4,0.0613
13470,chicago-house,4,0.0384
13471,chicago-house,4,0.415
13472,chicago-house,4,0.0989
13473,chicago-house,4,0.0708
13474,chicago-house,4,0.059
13475,chicago-house,4,0.0668
13476,chicago-house,4,0.0411
13477,chicago-house,4,0.0405
13478,chicago-house,4,0.0391
13479,chicago-house,4,0.0749
13480,chicago-house,4,0.0648
13481,chicago-house,4,0.0661
13482,chicago-house,4,0.0578
13483,chicago-house,3,0.0447
13484,chicago-house,4,0.106
13485,chicago-house,4,0.0639
13486,chicago-house,4,0.0341
13487,chicago-house,4,0.0599
13488,chicago-house,4,0.0674
13489,chicago-house,4,0.0527
13490,chicago-house,4,0.0463
13491,chicago-house,4,0.0358
13492,chicago-house,4,0.048
13493,chicago-house,4,0.0711
13494,chicago-house,4,0.106
13495,chicago-house,4,0.0297
13496,chicago-house,4,0.047
13497,chicago-house,4,0.0697
13498,chicago-house,4,0.054
13499,chicago-house,4,0.0826
13500,chicago-house,4,0.059
13501,chicago-house,3,0.0715
13502,chicago-house,4,0.195
13503,chicago-house,4,0.0469
13504,chicago-house,4,0.0522
13505,chicago-house,4,0.0585
13506,chicago-house,4,0.121
13507,chicago-house,4,0.327
13508,chicago-house,4,0.077
13509,chicago-house,4,0.037
13510,chicago-house,4,0.0467
13511,chicago-house,4,0.0815
13512,chicago-house,4,0.0507
13513,chicago-house,4,0.0513
13514,chicago-house,4,0.0668
13515,chicago-house,4,0.0899
13516,chicago-house,4,0.0587
13517,chicago-house,4,0.068
13518,chicago-house,4,0.0421
13519,chicago-house,4,0.29
13520,chicago-house,4,0.047
13521,chicago-house,4,0.0677
13522,chicago-house,4,0.112
13523,chicago-house,4,0.112
13524,chicago-house,4,0.0412
13525,chicago-house,4,0.0545
13526,chicago-house,4,0.0904
13527,chicago-house,4,0.0546
13528,chicago-house,4,0.0292
13529,chicago-house,4,0.0971
13530,chicago-house,4,0.0559
13531,chicago-house,4,0.0731
13532,chicago-house,4,0.057
13533,chicago-house,4,0.0688
13534,chicago-house,4,0.038
13535,chicago-house,4,0.0541
13536,chicago-house,4,0.0706
13537,chicago-house,4,0.0542
13538,chicago-house,4,0.0375
13539,chicago-house,4,0.104
13540,chicago-house,4,0.072
13541,chicago-house,4,0.0629
13542,chicago-house,4,0.0484
13543,chicago-house,4,0.049
13544,chicago-house,4,0.0409
13545,chicago-house,4,0.056
13546,chicago-house,4,0.0519
13547,chicago-house,4,0.0506
13548,chicago-house,4,0.0479
13549,chicago-house,4,0.175
13550,chicago-house,4,0.0717
13551,chicago-house,4,0.0886
13552,chicago-house,4,0.0328
13553,chicago-house,4,0.0448
13554,chicago-house,4,0.0617
13555,chicago-house,4,0.0728
13556,chicago-house,4,0.032
13557,chicago-house,4,0.053
13558,chicago-house,4,0.0549
13559,chicago-house,4,0.0596
13560,chicago-house,4,0.0727
13561,chicago-house,4,0.107
13562,chicago-house,4,0.0635
13563,chicago-house,4,0.0519
13564,chicago-house,4,0.053
13565,chicago-house,4,0.0753
13566,chicago-house,4,0.0285
13567,chicago-house,4,0.0484
13568,chicago-house,4,0.0403
13569,chicago-house,4,0.0376
13570,chicago-house,4,0.232
13571,chicago-house,4,0.0413
13572,chicago-house,4,0.0381
13573,chicago-house,4,0.16
13574,chicago-house,4,0.0487
13575,chicago-house,4,0.0495
13576,chicago-house,4,0.148
13577,chicago-house,4,0.0335
13578,chicago-house,4,0.061
13579,chicago-house,4,0.0583
13580,chicago-house,4,0.0432
13581,chicago-house,4,0.058
13582,chicago-house,4,0.0536
13583,chicago-house,3,0.0406
13584,chicago-house,4,0.034
13585,chicago-house,4,0.0531
13586,chicago-house,4,0.0401
13587,chicago-house,4,0.0831
13588,chicago-house,4,0.0462
13589,chicago-house,4,0.146
13590,chicago-house,4,0.0541
13591,chicago-house,4,0.0431
13592,chicago-house,4,0.0284
13593,chicago-house,4,0.0452
13594,chicago-house,4,0.194
13595,chicago-house,4,0.0559
13596,chicago-house,4,0.0376
13597,chicago-house,4,0.034
13598,chicago-house,4,0.0596
13599,chicago-house,4,0.0514
13600,chicago-house,4,0.0468
13601,chicago-house,4,0.0981
13602,chicago-house,4,0.134
13603,chicago-house,4,0.0854
13604,chicago-house,4,0.033
13605,chicago-house,4,0.0445
13606,chicago-house,4,0.124
13607,chicago-house,4,0.0498
13608,chicago-house,4,0.0474
13609,chicago-house,4,0.189
13610,chicago-house,4,0.0777
13611,chicago-house,4,0.0827
13612,chicago-house,4,0.1
13613,chicago-house,4,0.0538
13614,chicago-house,4,0.0671
13615,chicago-house,4,0.0521
13616,chicago-house,4,0.0454
13617,chicago-house,4,0.0465
13618,chicago-house,4,0.0737
13619,chicago-house,4,0.0415
13620,chicago-house,4,0.114
13621,chicago-house,4,0.0494
13622,chicago-house,4,0.101
13623,chicago-house,4,0.0611
13624,chicago-house,4,0.0464
13625,chicago-house,4,0.089
13626,chicago-house,4,0.0631
13627,chicago-house,4,0.0446
13628,chicago-house,4,0.051
13629,chicago-house,4,0.0301
13630,chicago-house,4,0.0942
13631,chicago-house,4,0.0749
13632,chicago-house,4,0.0585
13633,chicago-house,4,0.107
13634,chicago-house,4,0.0526
13635,chicago-house,4,0.0396
13636,chicago-house,4,0.0395
13637,chicago-house,4,0.0659
13638,chicago-house,4,0.0486
13639,chicago-house,4,0.0484
13640,chicago-house,4,0.167
13641,chicago-house,4,0.0388
13642,chicago-house,4,0.0306
13643,chicago-house,4,0.0573
13644,chicago-house,4,0.0697
13645,chicago-house,4,0.0598
13646,chicago-house,4,0.0496
13647,chicago-house,4,0.0683
13648,chicago-house,4,0.0616
13649,chicago-house,4,0.056
13650,chicago-house,4,0.0418
13651,chicago-house,4,0.0866
13652,chicago-house,4,0.0553
13653,chicago-house,4,0.248
13654,chicago-house,4,0.0475
13655,chicago-house,4,0.0892
13656,chicago-house,4,0.0929
13657,chicago-house,4,0.0824
13658,chicago-house,4,0.0616
13659,chicago-house,4,0.0824
13660,chicago-house,4,0.0387
13661,chicago-house,4,0.0579
13662,chicago-house,4,0.103
13663,chicago-house,3,0.0342
13664,chicago-house,4,0.0478
13665,chicago-house,4,0.117
13666,chicago-house,4,0.183
13667,chicago-house,4,0.034
13668,chicago-house,4,0.0754
13669,chicago-house,4,0.159
13670,chicago-house,4,0.107
13671,chicago-house,4,0.0419
13672,chicago-house,4,0.0541
13673,chicago-house,4,0.0406
13674,chicago-house,4,0.0542
13675,chicago-house,4,0.0436
13676,chicago-house,4,0.118
13677,chicago-house,4,0.0566
13678,chicago-house,4,0.0355
13679,chicago-house,4,0.0455
13680,chicago-house,4,0.11
13681,chicago-house,4,0.0356
13682,chicago-house,4,0.0659
13683,chicago-house,4,0.0822
13684,chicago-house,4,0.0373
13685,chicago-house,4,0.0294
13686,chicago-house,4,0.043
13687,chicago-house,4,0.113
13688,chicago-house,4,0.0568
13689,chicago-house,4,0.0538
13690,chicago-house,4,0.0629
13691,chicago-house,4,0.191
13692,chicago-house,4,0.0472
13693,chicago-house,4,0.0694
13694,chicago-house,4,0.0865
13695,chicago-house,4,0.189
13696,chicago-house,4,0.323
13697,chicago-house,4,0.0785
13698,chicago-house,4,0.0556
13699,chicago-house,4,0.0389
13700,chicago-house,4,0.238
13701,chicago-house,4,0.0587
13702,chicago-house,4,0.0634
13703,chicago-house,4,0.0572
13704,chicago-house,4,0.162
13705,chicago-house,4,0.106
13706,chicago-house,4,0.144
13707,chicago-house,4,0.288
13708,chicago-house,4,0.119
13709,chicago-house,4,0.0355
13710,chicago-house,4,0.0692
13711,chicago-house,4,0.0459
13712,chicago-house,4,0.1
13713,chicago-house,4,0.0439
13714,chicago-house,4,0.0515
13715,chicago-house,4,0.0625
13716,chicago-house,4,0.196
13717,chicago-house,4,0.0592
13718,chicago-house,4,0.105
13719,chicago-house,4,0.232
13720,chicago-house,4,0.0706
13721,chicago-house,4,0.0515
13722,chicago-house,4,0.0388
13723,chicago-house,4,0.0924
13724,chicago-house,4,0.0571
13725,chicago-house,4,0.0553
13726,chicago-house,4,0.089
13727,chicago-house,4,0.0491
13728,chicago-house,4,0.0577
13729,chicago-house,4,0.0536
13730,chicago-house,4,0.0723
13731,chicago-house,4,0.0695
13732,chicago-house,4,0.0525
13733,chicago-house,4,0.339
13734,chicago-house,4,0.0532
13735,chicago-house,4,0.0398
13736,chicago-house,4,0.0808
13737,chicago-house,4,0.0718
13738,chicago-house,4,0.0526
13739,chicago-house,4,0.0431
13740,chicago-house,4,0.0481
13741,chicago-house,4,0.0563
13742,chicago-house,4,0.0683
13743,chicago-house,4,0.0861
13744,chicago-house,4,0.0992
13745,chicago-house,4,0.0749
13746,chicago-house,4,0.0943
13747,chicago-house,4,0.0294
13748,chicago-house,4,0.0937
13749,chicago-house,4,0.197
13750,chicago-house,4,0.0417
13751,chicago-house,4,0.0983
13752,chicago-house,4,0.0487
13753,chicago-house,4,0.114
13754,chicago-house,4,0.162
13755,chicago-house,4,0.0627
13756,chicago-house,4,0.0507
13757,chicago-house,4,0.0413
13758,chicago-house,4,0.137
13759,chicago-house,4,0.06
13760,chicago-house,4,0.137
13761,chicago-house,4,0.0596
13762,chicago-house,4,0.0298
13763,chicago-house,4,0.0727
13764,chicago-house,4,0.0994
13765,chicago-house,4,0.0386
13766,chicago-house,4,0.273
13767,chicago-house,4,0.0812
13768,chicago-house,4,0.0705
